IP Address,Geolocation,User Agent,Session Duration,Data Transfer Volume,Packet Sizes,Timestamp,Error Code,Protocol,proxy_check,Label
31.69.193.223,Pakistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2667.217249413182,41.936828195943136,853.5200756730547,2021-01-21 11:41:34,503,TCP,0,0
47.10.36.194,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",493.599887215443,6.1905644098437,606.4169258851971,2022-10-11 20:48:46,503,TCP,0,0
28.87.240.236,India,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2169.9722859658864,91.73757974335169,867.0805676264507,2021-08-31 01:58:16,503,HTTPS,0,0
27.120.108.242,Indonesia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1019.4532431605993,143.50832111967358,1133.371718890872,2021-01-30 19:03:35,200,HTTP,0,0
57.35.162.2,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2136.140137394514,109.00692992799276,1040.784679239474,2020-03-02 16:58:22,200,HTTPS,0,0
157.191.97.163,Afghanistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2843.5960071096742,78.10550920723227,876.1781755566734,2023-09-27 09:34:18,503,TCP,0,0
145.121.125.252,Afghanistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",1526.7948054223652,127.08392434727244,911.5945087942696,2022-03-05 20:19:29,200,HTTPS,0,0
109.105.19.250,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3170.5269187886156,109.96874889257082,1686.3506887940218,2020-01-06 04:13:22,302,HTTPS,0,0
36.124.123.56,Philippines,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1678.798572155529,74.3595465232071,1353.9111728237608,2021-12-23 07:53:00,200,HTTP,0,0
40.197.21.120,Pakistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,267.86417915538743,86.11141516491196,1302.2241516135712,2022-08-25 21:56:38,200,HTTPS,0,0
48.85.12.106,Iraq,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,3058.886985540212,126.21854511848157,551.3602340941541,2021-06-05 07:11:41,302,HTTPS,0,0
186.228.198.7,South Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1514.646557200892,151.99383595457692,627.2286246194791,2020-10-14 06:00:46,503,TCP,0,0
69.125.66.66,China,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",1511.6276209302014,130.11204967908563,999.1865069145165,2021-08-20 08:13:29,302,HTTPS,0,0
11.92.39.226,China,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2434.6712876794186,179.65859761370388,943.7073132149314,2021-07-15 04:17:01,301,TCP,0,0
159.92.75.65,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2275.276117082248,60.51376907112809,1574.3679471451173,2022-11-15 12:30:06,301,HTTP,0,0
165.104.1.40,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",790.0552642392122,76.26888879156304,903.169960367559,2023-04-07 20:39:22,302,HTTPS,0,0
53.49.109.73,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",186.53645596109823,18.023166921381918,641.8293036023268,2021-10-21 19:22:31,503,TCP,0,0
191.130.59.241,Malaysia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2743.612944310223,93.80842363241376,1593.5720185721261,2020-10-31 08:07:36,302,HTTP,0,0
87.63.72.236,Pakistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1659.2948316893583,12.147771251296813,1341.7290346675209,2021-02-11 12:43:38,503,HTTP,0,0
200.239.11.15,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",698.0569904373768,124.57357043871085,1216.2522705397014,2023-04-24 23:27:19,302,TCP,0,0
121.97.136.122,Saudi Arabia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2245.9225424398105,63.288281406419195,1604.827412071145,2021-03-27 01:01:35,200,TCP,0,0
211.252.186.34,China,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",6.951878423251429,46.59786684473948,815.8761070473093,2020-01-17 09:44:15,503,TCP,0,0
96.254.217.39,China,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2460.8082362595123,106.47932997158696,1411.9119336656397,2020-03-08 03:01:46,301,TCP,0,0
192.123.110.122,Myanmar,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2881.094595881875,54.1876302700788,1529.456394289602,2023-06-05 15:38:04,503,HTTPS,0,0
33.189.190.111,Thailand,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,861.9007551655328,148.8046958336162,787.5675342533831,2022-11-07 12:57:19,302,HTTPS,0,0
136.13.164.177,Saudi Arabia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",298.22754188875365,32.990431304668114,1108.508881607446,2022-01-31 05:23:55,302,TCP,0,0
47.240.61.115,South Korea,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2571.023142958186,168.89110079467744,1453.8975293035837,2021-06-23 09:27:25,503,HTTPS,0,0
44.109.67.108,China,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2402.1899045938962,48.42784015399174,914.2684135286291,2021-12-06 16:59:47,301,TCP,0,0
39.210.75.2,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2113.02860770161,182.03455541278132,547.0815563918293,2021-02-22 18:07:56,301,HTTP,0,0
27.142.110.92,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,345.9121452539792,74.23707130282392,1153.707784198339,2022-09-14 20:33:03,200,HTTP,0,0
147.57.24.187,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",1791.1128880843366,52.13940351746365,595.8520627234025,2023-08-24 06:09:42,503,TCP,0,0
129.175.149.107,Vietnam,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,579.2786541019921,59.29605205427644,710.5451097759191,2023-07-31 06:49:01,503,HTTP,0,0
128.211.208.114,Turkey,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3363.412755461251,37.10755036080191,742.1109857039136,2021-09-15 15:40:55,503,HTTPS,0,0
168.228.192.92,Saudi Arabia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1445.724176720342,3.678372590415873,202.86777858773615,2021-12-14 15:45:50,503,HTTP,0,0
163.3.195.136,Thailand,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",1595.5944483506132,78.2073125116481,271.4787649617227,2021-07-14 19:27:39,200,TCP,0,0
81.235.102.4,Vietnam,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",1931.0262667318896,104.64445698321595,1375.8573212594674,2024-02-27 22:33:01,200,HTTPS,0,0
116.245.249.214,Iran,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2744.1684698710915,180.1776176909032,1130.6772839267958,2022-02-22 23:49:32,301,TCP,0,0
76.130.149.83,Yemen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1446.8341799934697,48.962623249774374,1106.8508309122526,2023-12-22 17:35:17,503,HTTP,0,0
65.86.112.155,Japan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2571.505322675475,126.13016695516134,289.3514965544871,2021-10-29 23:58:00,200,HTTP,0,0
193.203.229.42,Saudi Arabia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3045.4847981011685,117.68103841769155,581.9707194835435,2020-07-05 10:24:29,301,HTTP,0,0
40.116.38.21,Pakistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2268.4084818762362,4.946704376588692,1480.0171362675312,2022-03-03 10:20:54,302,HTTPS,0,0
37.46.204.225,Iran,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3575.4746944648095,162.28463928272498,1553.6831203258726,2020-09-11 00:07:32,302,TCP,0,0
163.62.244.31,Afghanistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3102.753590951421,48.87704847267853,1526.869331010404,2020-05-25 22:42:01,503,HTTPS,0,0
161.205.130.84,China,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",953.7835912742149,176.49435506410697,1378.0498459446478,2022-03-04 19:24:06,503,TCP,0,0
171.75.26.190,Saudi Arabia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1822.4730310173618,194.83069720212526,1142.7964671723557,2020-05-06 21:14:26,302,TCP,0,0
208.53.207.10,Japan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",237.9625809460082,87.9909907113549,1232.9279803658887,2021-09-25 16:10:55,301,HTTP,0,0
37.81.131.147,Japan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2761.1492787192014,105.21339104018556,1638.2848134551962,2020-08-29 08:35:17,200,HTTPS,0,0
16.3.165.185,Nepal,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1634.6836142007376,28.184074700082373,577.6517243325671,2024-01-27 01:54:44,301,TCP,0,0
144.190.17.95,Japan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",129.50116691383937,147.91983505199886,1189.1176329280324,2022-11-11 11:23:38,302,HTTP,0,0
199.0.77.180,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2947.353515657627,31.19191959515987,1039.3958235431971,2023-07-10 22:56:14,301,TCP,0,0
85.172.193.18,Bangladesh,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",2288.6280853911567,165.32469685953916,1318.6094202848485,2023-12-14 00:43:22,302,HTTP,0,0
184.79.84.211,Philippines,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2430.9776441695913,141.93253589274545,434.66489045770703,2020-05-06 03:24:06,301,TCP,0,0
90.47.36.255,Indonesia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2658.400296046859,12.815591438056993,198.65533709677493,2023-08-16 04:24:01,503,HTTPS,0,0
72.147.157.56,Afghanistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2326.778227055066,163.608566558991,993.544292038846,2020-08-29 21:27:52,302,HTTP,0,0
23.180.73.37,Nepal,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",373.74086074577417,61.51454581352387,1160.3828776220967,2021-08-24 18:54:45,503,HTTP,0,0
179.92.4.114,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2765.478372146215,19.45458269000365,373.95876803939234,2023-08-24 04:08:17,200,HTTPS,0,0
8.247.72.189,Philippines,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2098.7799442047985,147.69546994649613,605.3508867613365,2020-04-19 19:18:49,301,HTTP,0,0
217.187.85.167,Iraq,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2958.6750070795197,137.0806172935031,1228.8044926538892,2023-05-05 20:42:52,302,HTTP,0,0
222.58.153.184,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1057.8149090242441,153.1799886774125,802.4085554346753,2023-08-31 21:27:18,301,HTTPS,0,0
45.190.64.171,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",2673.6463201546303,176.52905016293957,425.0826019455864,2020-06-06 04:13:01,302,HTTPS,0,0
112.9.48.247,India,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1319.7901198763363,98.67264799390875,266.135823599236,2022-07-27 19:00:52,302,HTTPS,0,0
61.171.35.164,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",1951.6123730974662,122.16569836170441,168.3241511747035,2023-11-07 06:40:26,301,HTTPS,0,0
26.160.16.227,Thailand,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2586.5071526900338,108.51210561962144,1629.0185418925346,2022-07-22 20:04:55,503,HTTP,0,0
206.169.92.18,Uzbekistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1811.7395690938706,80.10935818638835,161.58170509261677,2021-03-02 16:55:21,503,TCP,0,0
14.211.188.44,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2421.8598600487308,150.57336415430808,594.0058688755299,2021-08-24 01:25:20,503,HTTP,0,0
19.81.133.230,Vietnam,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1166.8946474863005,85.82446455692052,1336.226437922439,2020-10-22 17:10:45,301,TCP,0,0
175.120.247.102,Indonesia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1847.5542710248612,38.280486428565844,1033.0297918711212,2021-03-11 21:36:17,301,HTTP,0,0
23.140.131.38,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1956.6170140608463,7.980378061701929,1328.7684668393806,2023-12-21 05:12:36,503,TCP,0,0
85.61.113.58,South Korea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1846.8293287445097,37.31753424973836,1630.4863910222994,2020-02-17 19:33:08,302,TCP,0,0
157.238.13.79,India,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3585.9768810936607,49.9430721923907,861.6656976634356,2022-04-06 23:37:13,301,TCP,0,0
126.11.175.130,Uzbekistan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",1969.263487763099,12.56238284183208,1554.5337617045711,2020-06-05 16:32:19,302,HTTPS,0,0
41.82.245.147,Nepal,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",1077.779705181803,96.28290375293781,212.9765179748312,2022-07-02 14:07:49,302,TCP,0,0
94.62.141.146,Saudi Arabia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2150.136720608435,24.23387790925805,929.228928384094,2023-01-12 13:29:30,302,HTTP,0,0
184.53.211.81,India,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",1873.5797002044374,99.64146538670398,1013.3745687159652,2023-04-07 11:33:48,302,TCP,0,0
37.42.101.255,Pakistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",3383.0109856819295,58.22889651376589,1066.814940827785,2023-05-28 11:12:51,302,TCP,0,0
49.5.209.74,Philippines,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",334.5327128869155,152.90976230351876,972.9338713295735,2022-03-14 02:17:59,200,HTTP,0,0
193.184.79.81,Uzbekistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2888.1940367782217,60.89735165046964,1030.210423023615,2020-02-24 03:17:09,200,HTTPS,0,0
166.187.56.248,Malaysia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",3505.1169161696507,59.09582167015717,1236.3650893221807,2022-09-12 01:22:37,503,HTTPS,0,0
201.187.106.191,Yemen,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3127.3664622284723,118.7272208406478,1710.1100990069865,2022-12-15 05:41:46,503,HTTP,0,0
141.119.122.110,Uzbekistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2680.510169868172,26.78707299231983,594.4541388073126,2022-12-30 05:14:33,503,TCP,0,0
75.139.236.100,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2673.6350490943946,23.41955775184124,1423.224000176672,2023-05-20 09:40:41,200,TCP,0,0
9.19.125.100,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2946.4234461070578,119.03047655864862,1350.8284995581107,2023-11-05 23:43:16,503,HTTPS,0,0
34.103.120.224,Afghanistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1742.4087037352622,24.93011345210801,237.4586101176492,2023-04-29 16:28:29,301,HTTP,0,0
216.102.170.197,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",402.9563692952113,198.53201353382985,1646.554329185704,2021-03-02 08:13:23,503,HTTPS,0,0
187.35.248.147,Afghanistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,3064.1174935178324,147.3638214976351,1404.9447436547796,2020-06-11 21:34:21,302,HTTP,0,0
63.16.88.119,South Korea,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2066.7382324791533,11.175721275369247,631.767252305859,2021-04-09 04:54:50,302,HTTPS,0,0
187.2.246.139,Japan,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",3404.885465311875,150.77221505817297,1576.6186397571303,2021-08-16 09:36:03,301,HTTP,0,0
76.211.113.191,Afghanistan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",2350.5288734447836,92.99944350870915,567.4134342943225,2020-11-15 21:58:51,200,TCP,0,0
188.181.56.138,Indonesia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2946.5759860206645,44.32407674760604,970.4460482907816,2020-01-28 03:43:34,302,HTTP,0,0
134.79.31.21,Japan,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",722.2657382424845,148.69360761908416,598.7197212767553,2020-06-01 04:21:10,200,TCP,0,0
211.207.132.163,Pakistan,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,3385.2992943177064,105.11274307993894,816.2946163978809,2024-02-26 05:00:18,301,HTTP,0,0
152.218.101.57,Yemen,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/99.0.1150.37 Safari/537.36",2434.6072154189446,13.052479701198276,691.1186218204184,2022-05-16 20:34:17,302,TCP,0,0
62.151.20.193,Nepal,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",2581.5323869342965,161.41577993291014,720.179897239172,2021-04-22 03:20:37,200,HTTPS,0,0
72.62.23.89,Myanmar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",363.55200479280666,120.32308152175025,835.9363759235528,2021-04-01 08:11:02,200,TCP,0,0
74.176.176.187,Iran,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2679.3429383293687,39.51529166905924,171.31798039347234,2021-02-09 04:31:51,200,TCP,0,0
121.133.245.13,Thailand,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1583.4670344325868,99.79768776695093,1092.6551931009824,2022-07-09 19:04:05,301,HTTPS,0,0
133.203.158.140,Turkey,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",1292.4543315871113,131.05088547447303,1741.0970190557152,2024-02-15 14:21:18,503,HTTP,0,0
66.240.45.165,Turkey,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",680.9432829140561,90.27802181764451,1263.7844736574498,2020-06-23 10:14:38,503,HTTP,0,0
147.173.147.135,Iraq,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,3128.9383492274724,115.40569302885444,1006.4995598478359,2023-05-01 07:18:13,301,HTTPS,0,0
211.56.196.119,Myanmar,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,1984.560278211247,152.73900986509355,1008.6073235091444,2021-06-06 19:48:59,503,TCP,0,0
218.82.184.248,Saudi Arabia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",898.4059019788896,134.6566117656854,725.4437159579463,2023-11-06 00:32:53,301,HTTP,0,0
86.167.208.107,Indonesia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2069.2784017434165,88.85120663079688,1419.788578153802,2020-06-06 09:34:45,302,HTTPS,0,0
17.165.131.66,South Korea,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,742.2123703472736,122.79694064379385,379.0958450352081,2023-12-30 10:34:51,503,TCP,0,0
191.85.228.156,India,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,2447.070431475308,174.7906392452303,923.9727759518973,2023-02-21 12:23:02,302,TCP,0,0
